epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.8851550817489624,0.9500937461853027,0.6604006886482239,0.29631009697914124,0.8815200924873352,0.8861423134803772,0.9331682920455933,0.9857702851295471,0.6600331664085388,0.1880769431591034,0.9018691778182983,0.9698492288589478
1,0.9331610202789307,0.9752765893936157,0.6604006886482239,0.19831471145153046,0.9261447787284851,0.9393258690834045,0.9554455280303955,0.9883442521095276,0.6600331664085388,0.14581702649593353,0.9414634108543396,0.9698492288589478
2,0.942392885684967,0.9795979857444763,0.6604006886482239,0.1754150688648224,0.9325018525123596,0.9520599246025085,0.9455445408821106,0.986579179763794,0.6600331664085388,0.14886455237865448,0.9234449863433838,0.9698492288589478
3,0.9468242526054382,0.984463095664978,0.6604006886482239,0.15749946236610413,0.9362637400627136,0.9573033452033997,0.9678217768669128,0.993026077747345,0.6600331664085388,0.11293689161539078,0.9558823704719543,0.979899525642395
4,0.9508862495422363,0.9845282435417175,0.6604006886482239,0.1494872272014618,0.9406158328056335,0.9610486626625061,0.9554455280303955,0.9896188378334045,0.6600331664085388,0.1413075178861618,0.964102566242218,0.9447236061096191
5,0.9471935033798218,0.9829756021499634,0.6604006886482239,0.15724590420722961,0.9382352828979492,0.955805242061615,0.9628713130950928,0.9901335835456848,0.6600331664085388,0.12215201556682587,0.9509803652763367,0.9748743772506714
6,0.9545789957046509,0.9856017231941223,0.6604006886482239,0.14457501471042633,0.946244478225708,0.9625468254089355,0.9628713130950928,0.9932466745376587,0.6600331664085388,0.11281387507915497,0.9554455280303955,0.9698492288589478
7,0.9545789957046509,0.9883041381835938,0.6604006886482239,0.13348904252052307,0.948888897895813,0.9595505595207214,0.9603960514068604,0.9936634302139282,0.6600331664085388,0.10637643933296204,0.9597989916801453,0.9597989916801453
8,0.9505169987678528,0.9870326519012451,0.6604006886482239,0.13932421803474426,0.941219687461853,0.9595505595207214,0.9579207897186279,0.9933938384056091,0.6600331664085388,0.11900017410516739,0.969072163105011,0.9447236061096191
9,0.9564254283905029,0.9872596859931946,0.6604006886482239,0.13616423308849335,0.9484156370162964,0.9640449285507202,0.9653465151786804,0.9940679669380188,0.6600331664085388,0.10606800764799118,0.9601989984512329,0.9698492288589478
10,0.9549483060836792,0.9888782501220703,0.6604006886482239,0.12679438292980194,0.9449743032455444,0.9647939801216125,0.9702970385551453,0.9931364059448242,0.6600331664085388,0.11097059398889542,0.9746192693710327,0.9648241400718689
11,0.9512555599212646,0.9889019727706909,0.6604006886482239,0.13080252707004547,0.9380917549133301,0.9647939801216125,0.9678217768669128,0.995048463344574,0.6600331664085388,0.10509536415338516,0.9744898080825806,0.9597989916801453
12,0.95716392993927,0.9898710250854492,0.6604006886482239,0.12195172160863876,0.9511473178863525,0.9625468254089355,0.9678217768669128,0.9953425526618958,0.6600331664085388,0.09661243855953217,0.9696969985961914,0.9648241400718689
13,0.9560561180114746,0.9892635941505432,0.6604006886482239,0.12743012607097626,0.9457477927207947,0.966292142868042,0.9678217768669128,0.995648980140686,0.6600331664085388,0.09929028898477554,0.9696969985961914,0.9648241400718689
14,0.9564254283905029,0.9885241985321045,0.6604006886482239,0.1286495327949524,0.9470977187156677,0.9655430912971497,0.9727723002433777,0.9957347512245178,0.6600331664085388,0.09424445778131485,0.9747474789619446,0.9698492288589478
15,0.9579024910926819,0.9887924194335938,0.6604006886482239,0.1277427077293396,0.9492273926734924,0.966292142868042,0.9702970385551453,0.9941167831420898,0.6600331664085388,0.09464331716299057,0.9605911374092102,0.979899525642395
16,0.9582718014717102,0.988181471824646,0.6604006886482239,0.12991632521152496,0.9499263763427734,0.966292142868042,0.9628713130950928,0.9924134612083435,0.6600331664085388,0.11491584032773972,0.9646464586257935,0.9597989916801453
17,0.9590103626251221,0.9909064769744873,0.6604006886482239,0.11786574125289917,0.9493392109870911,0.968539297580719,0.9777227640151978,0.9957348704338074,0.6600331664085388,0.09452275931835175,0.9797979593276978,0.9748743772506714
